recon name	has match in metaCyc	ids
9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate	False	9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate SGUKUZOVHSFKPH-WRDXCJKLSA-N
BAS-978	True	BAS-978	CPD0-2114  ;  2-ARYL-2-METHYLMALONATE  ;  CPD-8586  ;  CPD-1113  ;  XXX2  ;  CPD0-2554  ;  CPD-12921  ;  CAPREOMYCIN  ;  NBS2  ;  TRIS-HYDROCHLORIDE  ;  O-D-GLUCOSYL-5-HYDROXYL-L-LYSINE-PROCOLL  ;  A-LMAN-HEX-1:5_6:D  ;  CPD-8534  ;  CPD0-2547  ;  CPD0-2419  ;  CPD-9892  ;  ALPHA-N-ACETYLNEURAMINYL-ETCETERA-GALACT  ;  FORSSMAN-HAPTEN  ;  CPD0-2095  ;  CPD-12380  ;  CPD0-2545  ;  N-SULFOHEPARITIN  ;  CPD0-2524  ;  CPD0-2510  ;  N-TETRADECANOYLGLYCYL-PEPTIDE  ;  CPD0-2507  ;  A-DGAL-HEX-1:5_6:A  ;  CPD-8199  ;  CPD0-1171  ;  B-XGLC-HEX-1:5_6:A  ;  CPD-7251  ;  GLYCOPROTEIN-ETCETERA-GALACTOSAMINYL-GAL  ;  HYDROXY-ETC-METHYLPYRIMIDINIUM  ;  CPD-9715  ;  N-ACETYL-D-GLUCOSAMINYL-POLYRIBITOL-PHO  ;  B-LMAN-HEX-1:5_6:D  ;  12-D-GLUCOSYL-5-D-GALACTOSYLOXY-L-LYS  ;  CPD-12379  ;  CPD0-2542  ;  CPD0-2505  ;  CPD-11612  ;  CPD-13142  ;  CPD0-1912  ;  CPD-13208  ;  CPD-50  ;  CPD-8625  ;  CPD0-2546  ;  B-DIDO-HEX-1:5_6:A  ;  BH4NA  ;  ALANYL-POLYGLYCEROLPHOSPHATE  ;  CPD0-2096  ;  DIUMYCIN  ;  CPD-15180  ;  CPD-13515  ;  CPD-7010  ;  CPD-11592  ;  1-PHOSPHATIDYL-MYO-INOSITOL  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F  ;  ALKYL-SN-GLYCERO-PHOSPHOETHANOLAMINE  ;  CPD-16483  ;  X-LGAL-HEX-1:5_6:D  ;  CPD0-2435  ;  CPD0-1474  ;  CPD-7267  ;  HEPTOSYL2-KDO2-LIPID-IVA  ;  CPD0-2418  ;  N3-ACETYLGENTAMICIN-C  ;  CPD0-2506  ;  CPD0-1676  ;  CPD-15547  ;  CPD0-1466  ;  CPD0-2551  ;  A-DGLC-HEX-1:5  ;  GENTAMICIN-C  ;  AMINO-ETC-METHYLPYRIMIDINIUM  ;  CPD0-2508  ;  GLYCO-CT-N-SULFATE  ;  CPD0-1696  ;  2-ARYLPROPIONATE  ;  B-DGAL-HEX-1:5  ;  CPD-9010  ;  CPD-12470  ;  N-ACETYL-BETA-D-MANNOSAMINOURONOSYL-14-  ;  A-DIDO-HEX-1:5_6:A  ;  CPD-9171  ;  CPD0-1618  ;  X-DGAL-HEX-1:5  ;  GLYCYL-PEPTIDE  ;  CPD0-2386  ;  CPD0-2422  ;  CPD-15237  ;  CPD-9946  ;  CPD-9092  ;  CPD-11642  ;  B-LARA-PEN-1:4  ;  CPD-12943  ;  CPD0-1620  ;  CPD0-2523  ;  CPD0-2412  ;  CPD0-2073  ;  NA2SO4  ;  B-XXYL-PEN-1:5  ;  CPD0-2387  ;  CPD0-942  ;  B-LIDO-HEX-1:5_6:A  ;  HEPARITIN  ;  CPD-16477  ;  B-DGLC-HEX-1:5_6:A  ;  CPD-13204  ;  CPD0-2427  ;  AN-ALPHA-L-FUCOSIDE  ;  CPD0-1463  ;  CPD0-1948  ;  CPD0-2496  ;  A-DGAL-HEX-1:5  ;  1-ALKYL-SN-GLYCEROL  ;  CPD-15878  ;  CPD-11657  ;  CPD-9094  ;  P1P4-BIS5-NUCLEOSYL-TETRAPHOSPHATE  ;  A-METHYLATED-AMINE  ;  CPD0-2390  ;  X-DGAL-HEX-1:5_6:A  ;  NaF  ;  PRODUCTS-OF-ATP-BREAKDOWN  ;  A-2-DEOXY-D-GLUCOSIDE  ;  ALPHA-6-O-BETA-D-XYLOPYRANOSYL-BETA-D-  ;  CPD0-1374  ;  CPD1G-1533  ;  CPD-8187  ;  CPD0-2368  ;  UV-Light  ;  PROTAMINE  ;  CPD-42  ;  GLYCO-CT-METHYL  ;  CPD-15242  ;  EFTH2  ;  MALTOTRIOSE-ATP  ;  CPD0-1592  ;  X-DMAN-HEX-1:5_6:D  ;  CPD0-2544  ;  CPD0-1608  ;  CPD-15100  ;  CPD0-1589  ;  CPD0-2537  ;  A-DMAN-HEX-1:5  ;  CPD-8624  ;  CPD-12947  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-X  ;  GLYCO-CT-N-GLYCOLYL  ;  CPD0-1172  ;  B-DGAL-HEX-1:5_6:A  ;  CPD0-2342  ;  CPD-11708  ;  CPD0-2393  ;  CPD-16180  ;  2-OXOALDEHYDE  ;  B-DMAN-HEX-1:5  ;  CPD-70  ;  CPD0-2076  ;  CPD-11654  ;  CPD0-2098  ;  CPD-7266  ;  CPD1G-1532  ;  CPD0-2029  ;  B-XGAL-HEX-1:5  ;  X-DARA-HEX-2:5_2:KETO  ;  CPD0-2433  ;  CPD0-2528  ;  X-DGLC-HEX-1:5_6:A  ;  N-ACETYL-BETA-D-GLUCOSAMINYL-12-ALPHA-D  ;  CPD1G-1535  ;  CPD0-1355  ;  1-PHOSPHATIDYL-MYO-INOSITOL-2-MANNOSE  ;  CPD0-1966  ;  ALPHA-N-ACETYLNEURAMINYL-23-BETA-ETCETER  ;  CPD-8569  ;  CPD0-2430  ;  CPD0-2432  ;  CPD-563  ;  X-LGAL-HEX-1:5  ;  CPD0-2443  ;  CPD-16485  ;  1-RADYL-2-ACETYL-SN-GLYCERO-3-PHOSPHOLIP  ;  CPD0-925  ;  A-DARA-PEN-1:4  ;  CPD0-2361  ;  X-DGLC-HEX-1:5  ;  CPD0-1580  ;  CPD0-2527  ;  CPD0-2495  ;  RX  ;  CPD-11951  ;  B-DXYL-PEN-1:5  ;  CTAB  ;  O-ALKYLGLYCERONE  ;  DEOXYMORPHOLINOFRUCTOSE  ;  CPD-8532  ;  CPD0-1915  ;  ALPHA-N-DIACETYLNEURAMINYL-23-BETA-D-ETC  ;  X-DALL-HEX-1:5  ;  BRIJ97  ;  B-LGAL-HEX-1:5  ;  CPD0-1596  ;  CPD0-2031  ;  CPD-15754  ;  CPD-8542  ;  CPD0-2094  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PCHOL  ;  CPD-12143  ;  CPD-7250  ;  CPD0-1208  ;  D-GLUCOSYLARYLAMINE  ;  CPD0-1695  ;  CPD0-2515  ;  CPD0-1949  ;  CPD0-2420  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLUCO  ;  CPD-8200  ;  A-DXYL-PEN-1:5  ;  2-3-CARBOXY-3-AMINOPROPYL-L-HISTIDINE  ;  O-DGAL-HEX-0:0_1:ALDI  ;  CPD-9093  ;  CPD-9845  ;  X-LARA-PEN-1:4  ;  CPD-8576  ;  CPD0-1515  ;  CPD-16170  ;  CPD-11649  ;  CPD-12145  ;  CPD-8559  ;  CPD-9266  ;  CPD-15526  ;  A-LARA-PEN-1:4  ;  D-GALACTOSYL-14-BETA-D-GLUCOSYL-R  ;  SUBSTITUTED-AMINE  ;  CARBONYL-GROUP  ;  CPD0-2391  ;  CPD-11538  ;  B-LGAL-HEX-1:5_6:D  ;  A-3-OXO-ACID  ;  TOPAQUINONE  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PETH  ;  ABEQUOSYL-D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  1-ALKYL-GLYCERONE-3-PHOSPHATE  ;  CPD0-2538  ;  GLYCO-CT-N-ACETYL  ;  ALPHA-D-GLUCOSYLPOLYGLYCEROL-PHOSPHATE  ;  CPD-7082  ;  CPD-11703  ;  CPD0-2046  ;  GLYCEROPHOSPHATEN1  ;  CPD-11643  ;  MGCL2  ;  CPD0-2434  ;  CPD0-2504  ;  DIALKYLKETONE-CPD  ;  CPD0-1099  ;  CPD-12944  ;  S-ALKYL-THIOSULFATE  ;  CPD0-2497  ;  A-DGLC-HEX-1:5_6:A  ;  CPD-15545  ;  CPD-8916  ;  CPD0-2097  ;  CPD-8180  ;  CPD0-2512  ;  3-O-L-ALANYL-1-O-PHOSPHATIDYLGLYCEROL  ;  CPD0-2275  ;  CPD0-2539  ;  A-XGAL-HEX-1:5_6:A  ;  CPD0-1630  ;  CUSO4  ;  TIRON  ;  CPD-15860  ;  CPD-12946  ;  CPD0-2431  ;  PMS  ;  CPD-11704  ;  A-DARA-HEX-2:5_2:KETO  ;  AG2SO4  ;  CPD0-2513  ;  CPD0-2529  ;  CPD0-2543  ;  X-DXYL-PEN-1:5  ;  N-ACYL-D-GLUTAMATE  ;  CPD-12419  ;  B-DARA-HEX-2:6_2:KETO  ;  X-LMAN-HEX-1:5_6:D  ;  ALPHA-N-ACETYLNEURAMINYL-23-ETCETERA  ;  B-DGLC-HEX-1:5  ;  Heat  ;  ALPHA-N-ACETYLNEURAMINYL-26-BETA-D-GALA  ;  CPD0-2503  ;  CPD0-1651  ;  GLYCO-CT-AMINO  ;  CPD-15360  ;  CPD0-2389  ;  CPD0-2514  ;  CPD0-1628  ;  CPD0-1719  ;  CPD1G-1534  ;  CPD-13327  ;  CPD0-2550  ;  CPD-12146  ;  CPD-12376  ;  POLYRIBITOL-PHOSPHATE  ;  CPD0-2394  ;  1-O-ALKYL-2-ACETYL-SN-GLYCEROL  ;  CPD-13419  ;  CPD0-2536  ;  CPD-8577  ;  HX  ;  CPD0-2549  ;  13-BETA-D-GALACTOSYL-14-ALPHA-L-FU  ;  1-HYDROXYALKYL-SN-GLYCEROL  ;  N-DESULFOHEPARIN  ;  X-HEX-1:5  ;  CPD-12809  ;  CPD0-2175  ;  CPD0-1317  ;  CPD-15771  ;  CPD-11949  ;  ALPHA-N-ACETYLNEURAMINYL-28-ETCETERA  ;  CPD0-1964  ;  CPD0-1333  ;  CPD-8563  ;  CPD-8564  ;  ASOLECTIN  ;  ALCOHOL-GROUP  ;  CPD0-1634  ;  X-DMAN-HEX-1:5  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLU  ;  GLYCO-CT-PHOSPHATE  ;  CPD-11707  ;  NH4OH  ;  CPD0-1193  ;  A-LGAL-HEX-1:5_6:D  ;  X-DGLC-HEX-1:5_6:D  ;  D-GALACTOSYL-13-BETA-D-GALACTOSYL-14-B  ;  CPD-13207  ;  GLYCO-CT-SULFATE  ;  CPD0-2522  ;  CPD0-1101  ;  CPD0-2398  ;  X-DGRO-DGAL-NON-2:6_1:A_2:KETO_3:D  ;  GLYCOSYL-N-ACYLSPHINGOSINE  ;  CPD-8525  ;  CPD0-963  ;  NACL  ;  ALKYL-CINNAMATE  ;  KCL  ;  CPD0-1546  ;  CPD-15546  ;  CPD-75  ;  B-DARA-HEX-2:5_2:KETO  ;  CPD-15861  ;  N-BENZOYL-D-ARGININE-1-4-NITROANILINE  ;  X-DARA-PEN-1:4  ;  CPD-15803  ;  CPD-14004  ;  A-LIDO-HEX-1:5_6:A  ;  CPD1G-1531  ;  CPD0-1693  ;  CPD-13508  ;  CPD0-1098  ;  A-DMAN-HEX-1:5_6:D  ;  NH4CL  ;  CPD0-1597  ;  CPD-13707  ;  CPD0-2511  ;  NH42SO4  ;  CPD-9103  ;  D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  X-DMAN-HEX-1:5_6:A  ;  3-PHOSPHATIDYL-3-O-L-LYSYLGLYCEROL  ;  DOH-ISO-VAL  ;  CPD-8867  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F6  ;  CPD-8529  ;  CPD-12472  ;  CPD-15238  ;  CPD-13152  ;  CPD-8521  ;  CPD0-1194  ;  5-PHOSPHONUCLEOSIDE-3-DIPHOSPHATE  ;  BAS-978	
DELTA3-ISOPENTENYL-PP	True	DELTA3-ISOPENTENYL-PP 33956 13115335 128769 15983957 C00129	CPD-4211  ;  DELTA3-ISOPENTENYL-PP	
CPD66-58	True	CPD66-58 C18173 16061125	CPD-5001  ;  CPD66-58	
ACETYL-COA	True	ACETYL-COA 33558 57288 45266541 C00007259 72-89-9 c0031 C00024	ACETYL-COA	
BAS-978	True	BAS-978	CPD0-2114  ;  2-ARYL-2-METHYLMALONATE  ;  CPD-8586  ;  CPD-1113  ;  XXX2  ;  CPD0-2554  ;  CPD-12921  ;  CAPREOMYCIN  ;  NBS2  ;  TRIS-HYDROCHLORIDE  ;  O-D-GLUCOSYL-5-HYDROXYL-L-LYSINE-PROCOLL  ;  A-LMAN-HEX-1:5_6:D  ;  CPD-8534  ;  CPD0-2547  ;  CPD0-2419  ;  CPD-9892  ;  ALPHA-N-ACETYLNEURAMINYL-ETCETERA-GALACT  ;  FORSSMAN-HAPTEN  ;  CPD0-2095  ;  CPD-12380  ;  CPD0-2545  ;  N-SULFOHEPARITIN  ;  CPD0-2524  ;  CPD0-2510  ;  N-TETRADECANOYLGLYCYL-PEPTIDE  ;  CPD0-2507  ;  A-DGAL-HEX-1:5_6:A  ;  CPD-8199  ;  CPD0-1171  ;  B-XGLC-HEX-1:5_6:A  ;  CPD-7251  ;  GLYCOPROTEIN-ETCETERA-GALACTOSAMINYL-GAL  ;  HYDROXY-ETC-METHYLPYRIMIDINIUM  ;  CPD-9715  ;  N-ACETYL-D-GLUCOSAMINYL-POLYRIBITOL-PHO  ;  B-LMAN-HEX-1:5_6:D  ;  12-D-GLUCOSYL-5-D-GALACTOSYLOXY-L-LYS  ;  CPD-12379  ;  CPD0-2542  ;  CPD0-2505  ;  CPD-11612  ;  CPD-13142  ;  CPD0-1912  ;  CPD-13208  ;  CPD-50  ;  CPD-8625  ;  CPD0-2546  ;  B-DIDO-HEX-1:5_6:A  ;  BH4NA  ;  ALANYL-POLYGLYCEROLPHOSPHATE  ;  CPD0-2096  ;  DIUMYCIN  ;  CPD-15180  ;  CPD-13515  ;  CPD-7010  ;  CPD-11592  ;  1-PHOSPHATIDYL-MYO-INOSITOL  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F  ;  ALKYL-SN-GLYCERO-PHOSPHOETHANOLAMINE  ;  CPD-16483  ;  X-LGAL-HEX-1:5_6:D  ;  CPD0-2435  ;  CPD0-1474  ;  CPD-7267  ;  HEPTOSYL2-KDO2-LIPID-IVA  ;  CPD0-2418  ;  N3-ACETYLGENTAMICIN-C  ;  CPD0-2506  ;  CPD0-1676  ;  CPD-15547  ;  CPD0-1466  ;  CPD0-2551  ;  A-DGLC-HEX-1:5  ;  GENTAMICIN-C  ;  AMINO-ETC-METHYLPYRIMIDINIUM  ;  CPD0-2508  ;  GLYCO-CT-N-SULFATE  ;  CPD0-1696  ;  2-ARYLPROPIONATE  ;  B-DGAL-HEX-1:5  ;  CPD-9010  ;  CPD-12470  ;  N-ACETYL-BETA-D-MANNOSAMINOURONOSYL-14-  ;  A-DIDO-HEX-1:5_6:A  ;  CPD-9171  ;  CPD0-1618  ;  X-DGAL-HEX-1:5  ;  GLYCYL-PEPTIDE  ;  CPD0-2386  ;  CPD0-2422  ;  CPD-15237  ;  CPD-9946  ;  CPD-9092  ;  CPD-11642  ;  B-LARA-PEN-1:4  ;  CPD-12943  ;  CPD0-1620  ;  CPD0-2523  ;  CPD0-2412  ;  CPD0-2073  ;  NA2SO4  ;  B-XXYL-PEN-1:5  ;  CPD0-2387  ;  CPD0-942  ;  B-LIDO-HEX-1:5_6:A  ;  HEPARITIN  ;  CPD-16477  ;  B-DGLC-HEX-1:5_6:A  ;  CPD-13204  ;  CPD0-2427  ;  AN-ALPHA-L-FUCOSIDE  ;  CPD0-1463  ;  CPD0-1948  ;  CPD0-2496  ;  A-DGAL-HEX-1:5  ;  1-ALKYL-SN-GLYCEROL  ;  CPD-15878  ;  CPD-11657  ;  CPD-9094  ;  P1P4-BIS5-NUCLEOSYL-TETRAPHOSPHATE  ;  A-METHYLATED-AMINE  ;  CPD0-2390  ;  X-DGAL-HEX-1:5_6:A  ;  NaF  ;  PRODUCTS-OF-ATP-BREAKDOWN  ;  A-2-DEOXY-D-GLUCOSIDE  ;  ALPHA-6-O-BETA-D-XYLOPYRANOSYL-BETA-D-  ;  CPD0-1374  ;  CPD1G-1533  ;  CPD-8187  ;  CPD0-2368  ;  UV-Light  ;  PROTAMINE  ;  CPD-42  ;  GLYCO-CT-METHYL  ;  CPD-15242  ;  EFTH2  ;  MALTOTRIOSE-ATP  ;  CPD0-1592  ;  X-DMAN-HEX-1:5_6:D  ;  CPD0-2544  ;  CPD0-1608  ;  CPD-15100  ;  CPD0-1589  ;  CPD0-2537  ;  A-DMAN-HEX-1:5  ;  CPD-8624  ;  CPD-12947  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-X  ;  GLYCO-CT-N-GLYCOLYL  ;  CPD0-1172  ;  B-DGAL-HEX-1:5_6:A  ;  CPD0-2342  ;  CPD-11708  ;  CPD0-2393  ;  CPD-16180  ;  2-OXOALDEHYDE  ;  B-DMAN-HEX-1:5  ;  CPD-70  ;  CPD0-2076  ;  CPD-11654  ;  CPD0-2098  ;  CPD-7266  ;  CPD1G-1532  ;  CPD0-2029  ;  B-XGAL-HEX-1:5  ;  X-DARA-HEX-2:5_2:KETO  ;  CPD0-2433  ;  CPD0-2528  ;  X-DGLC-HEX-1:5_6:A  ;  N-ACETYL-BETA-D-GLUCOSAMINYL-12-ALPHA-D  ;  CPD1G-1535  ;  CPD0-1355  ;  1-PHOSPHATIDYL-MYO-INOSITOL-2-MANNOSE  ;  CPD0-1966  ;  ALPHA-N-ACETYLNEURAMINYL-23-BETA-ETCETER  ;  CPD-8569  ;  CPD0-2430  ;  CPD0-2432  ;  CPD-563  ;  X-LGAL-HEX-1:5  ;  CPD0-2443  ;  CPD-16485  ;  1-RADYL-2-ACETYL-SN-GLYCERO-3-PHOSPHOLIP  ;  CPD0-925  ;  A-DARA-PEN-1:4  ;  CPD0-2361  ;  X-DGLC-HEX-1:5  ;  CPD0-1580  ;  CPD0-2527  ;  CPD0-2495  ;  RX  ;  CPD-11951  ;  B-DXYL-PEN-1:5  ;  CTAB  ;  O-ALKYLGLYCERONE  ;  DEOXYMORPHOLINOFRUCTOSE  ;  CPD-8532  ;  CPD0-1915  ;  ALPHA-N-DIACETYLNEURAMINYL-23-BETA-D-ETC  ;  X-DALL-HEX-1:5  ;  BRIJ97  ;  B-LGAL-HEX-1:5  ;  CPD0-1596  ;  CPD0-2031  ;  CPD-15754  ;  CPD-8542  ;  CPD0-2094  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PCHOL  ;  CPD-12143  ;  CPD-7250  ;  CPD0-1208  ;  D-GLUCOSYLARYLAMINE  ;  CPD0-1695  ;  CPD0-2515  ;  CPD0-1949  ;  CPD0-2420  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLUCO  ;  CPD-8200  ;  A-DXYL-PEN-1:5  ;  2-3-CARBOXY-3-AMINOPROPYL-L-HISTIDINE  ;  O-DGAL-HEX-0:0_1:ALDI  ;  CPD-9093  ;  CPD-9845  ;  X-LARA-PEN-1:4  ;  CPD-8576  ;  CPD0-1515  ;  CPD-16170  ;  CPD-11649  ;  CPD-12145  ;  CPD-8559  ;  CPD-9266  ;  CPD-15526  ;  A-LARA-PEN-1:4  ;  D-GALACTOSYL-14-BETA-D-GLUCOSYL-R  ;  SUBSTITUTED-AMINE  ;  CARBONYL-GROUP  ;  CPD0-2391  ;  CPD-11538  ;  B-LGAL-HEX-1:5_6:D  ;  A-3-OXO-ACID  ;  TOPAQUINONE  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PETH  ;  ABEQUOSYL-D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  1-ALKYL-GLYCERONE-3-PHOSPHATE  ;  CPD0-2538  ;  GLYCO-CT-N-ACETYL  ;  ALPHA-D-GLUCOSYLPOLYGLYCEROL-PHOSPHATE  ;  CPD-7082  ;  CPD-11703  ;  CPD0-2046  ;  GLYCEROPHOSPHATEN1  ;  CPD-11643  ;  MGCL2  ;  CPD0-2434  ;  CPD0-2504  ;  DIALKYLKETONE-CPD  ;  CPD0-1099  ;  CPD-12944  ;  S-ALKYL-THIOSULFATE  ;  CPD0-2497  ;  A-DGLC-HEX-1:5_6:A  ;  CPD-15545  ;  CPD-8916  ;  CPD0-2097  ;  CPD-8180  ;  CPD0-2512  ;  3-O-L-ALANYL-1-O-PHOSPHATIDYLGLYCEROL  ;  CPD0-2275  ;  CPD0-2539  ;  A-XGAL-HEX-1:5_6:A  ;  CPD0-1630  ;  CUSO4  ;  TIRON  ;  CPD-15860  ;  CPD-12946  ;  CPD0-2431  ;  PMS  ;  CPD-11704  ;  A-DARA-HEX-2:5_2:KETO  ;  AG2SO4  ;  CPD0-2513  ;  CPD0-2529  ;  CPD0-2543  ;  X-DXYL-PEN-1:5  ;  N-ACYL-D-GLUTAMATE  ;  CPD-12419  ;  B-DARA-HEX-2:6_2:KETO  ;  X-LMAN-HEX-1:5_6:D  ;  ALPHA-N-ACETYLNEURAMINYL-23-ETCETERA  ;  B-DGLC-HEX-1:5  ;  Heat  ;  ALPHA-N-ACETYLNEURAMINYL-26-BETA-D-GALA  ;  CPD0-2503  ;  CPD0-1651  ;  GLYCO-CT-AMINO  ;  CPD-15360  ;  CPD0-2389  ;  CPD0-2514  ;  CPD0-1628  ;  CPD0-1719  ;  CPD1G-1534  ;  CPD-13327  ;  CPD0-2550  ;  CPD-12146  ;  CPD-12376  ;  POLYRIBITOL-PHOSPHATE  ;  CPD0-2394  ;  1-O-ALKYL-2-ACETYL-SN-GLYCEROL  ;  CPD-13419  ;  CPD0-2536  ;  CPD-8577  ;  HX  ;  CPD0-2549  ;  13-BETA-D-GALACTOSYL-14-ALPHA-L-FU  ;  1-HYDROXYALKYL-SN-GLYCEROL  ;  N-DESULFOHEPARIN  ;  X-HEX-1:5  ;  CPD-12809  ;  CPD0-2175  ;  CPD0-1317  ;  CPD-15771  ;  CPD-11949  ;  ALPHA-N-ACETYLNEURAMINYL-28-ETCETERA  ;  CPD0-1964  ;  CPD0-1333  ;  CPD-8563  ;  CPD-8564  ;  ASOLECTIN  ;  ALCOHOL-GROUP  ;  CPD0-1634  ;  X-DMAN-HEX-1:5  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLU  ;  GLYCO-CT-PHOSPHATE  ;  CPD-11707  ;  NH4OH  ;  CPD0-1193  ;  A-LGAL-HEX-1:5_6:D  ;  X-DGLC-HEX-1:5_6:D  ;  D-GALACTOSYL-13-BETA-D-GALACTOSYL-14-B  ;  CPD-13207  ;  GLYCO-CT-SULFATE  ;  CPD0-2522  ;  CPD0-1101  ;  CPD0-2398  ;  X-DGRO-DGAL-NON-2:6_1:A_2:KETO_3:D  ;  GLYCOSYL-N-ACYLSPHINGOSINE  ;  CPD-8525  ;  CPD0-963  ;  NACL  ;  ALKYL-CINNAMATE  ;  KCL  ;  CPD0-1546  ;  CPD-15546  ;  CPD-75  ;  B-DARA-HEX-2:5_2:KETO  ;  CPD-15861  ;  N-BENZOYL-D-ARGININE-1-4-NITROANILINE  ;  X-DARA-PEN-1:4  ;  CPD-15803  ;  CPD-14004  ;  A-LIDO-HEX-1:5_6:A  ;  CPD1G-1531  ;  CPD0-1693  ;  CPD-13508  ;  CPD0-1098  ;  A-DMAN-HEX-1:5_6:D  ;  NH4CL  ;  CPD0-1597  ;  CPD-13707  ;  CPD0-2511  ;  NH42SO4  ;  CPD-9103  ;  D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  X-DMAN-HEX-1:5_6:A  ;  3-PHOSPHATIDYL-3-O-L-LYSYLGLYCEROL  ;  DOH-ISO-VAL  ;  CPD-8867  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F6  ;  CPD-8529  ;  CPD-12472  ;  CPD-15238  ;  CPD-13152  ;  CPD-8521  ;  CPD0-1194  ;  5-PHOSPHONUCLEOSIDE-3-DIPHOSPHATE  ;  BAS-978	
chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 5	False	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 5
6-hydroxy-1,2,3,4-tetrahydro-beta-carboline	False	6-hydroxy-1,2,3,4-tetrahydro-beta-carboline HASNCBJLQYTILW-UHFFFAOYSA-N 69060 159959
CPD-10806	True	CPD-10806 4446465 32585 5283344	NONANE-46-DIONE  ;  CPD-10806	
chondroitin sulfate C (GalNAc6S-GlcA), free chain	False	chondroitin sulfate C (GalNAc6S-GlcA), free chain
CPD-14772	True	CPD-14772	CPD-14772	
INOSITOL-1-4-BISPHOSPHATE	True	INOSITOL-1-4-BISPHOSPHATE 58282 25203530 C01220 47055-78-7	CPD-6783  ;  ALPHA-GLUCOSE-16-BISPHOSPHATE  ;  CPD-6747  ;  FRUCTOSE-16-DIPHOSPHATE  ;  CPD-535  ;  TAGATOSE-1-6-DIPHOSPHATE  ;  BETA-GLUCOSE-16-DIPHOSPHATE  ;  CPD-11930  ;  D-MYO-INOSITOL-13-BISPHOSPHATE  ;  CPD-193  ;  D-MYO-INOSITOL-34-BISPHOSPHATE  ;  INOSITOL-1-4-BISPHOSPHATE	
L-GAMMA-GLUTAMYLCYSTEINE	True	L-GAMMA-GLUTAMYLCYSTEINE 35655 58173 25244219 C00669 686-58-8	L-GAMMA-GLUTAMYLCYSTEINE	
keratan sulfate I, degradation product 1	False	keratan sulfate I, degradation product 1
CPD-15685	True	CPD-15685	CPD-15685	
CPD8J2-19	True	CPD8J2-19 61772	CPD-230  ;  CPD-3605  ;  CPD-13242  ;  CPDQT-235  ;  CPD-458  ;  CPD-13746  ;  3-BETA-D-GLUCOSYLGLUCOSE  ;  CELLOBIOSE  ;  CPD-15713  ;  CPD-8257  ;  CPD-3561  ;  CPD-14017  ;  CPD-221  ;  CPD-15717  ;  CPD-10703  ;  ALLOLACTOSE  ;  CPD-10299  ;  ALPHABETA-TREHALOSE  ;  BETA-KOJIBIOSE  ;  CPD-13567  ;  CPD-10816  ;  CPD-13399  ;  SUCROSE  ;  CPD-13935  ;  CPD-15976  ;  CPD-15714  ;  CPD-10684  ;  Alpha-lactose  ;  INULOBIOSE  ;  CPD-12789  ;  CPD-8253  ;  ALPHA-MALTOSE  ;  CPD-15715  ;  TREHALOSE  ;  CPD-1243  ;  ALPHA-KOJIBIOSE  ;  MELIBIOSE  ;  CPD-13557  ;  CPD-15971  ;  CPD8J2-19	
12,13-epoxylinoleic acid radical	False	12,13-epoxylinoleic acid radical KAQZXMRGPQCJTK-UHFFFAOYSA-N
CPD-13541	True	CPD-13541	CPD-15851  ;  CPD-15855  ;  CPD1F-136  ;  CPD-8892  ;  CPD66-68  ;  15-OXO-5811-CIS-13-TRANS-ICOSATETRAENO  ;  CPD-13541	
CPD-15685	True	CPD-15685	CPD-15685	
fatty acid 9-cis-retinol	False	fatty acid 9-cis-retinol
2-hydroxy-17beta-estradiol-4-S-glutathione	False	2-hydroxy-17beta-estradiol-4-S-glutathione RCTUXLCVWTYQMR-AGFNSGRBSA-N
5-ACETAMIDOVALERATE	True	5-ACETAMIDOVALERATE HMDB12175 2024 20015836 21145042 C03087	5-ACETAMIDOVALERATE	
iso-A2E(9-cis)	False	iso-A2E(9-cis) WPWFMRDPTDEJJA-UHFFFAOYSA-N
Chitobiose	False	Chitobiose CDOJPCSDOXYJJF-CBTAGEKQSA-N 28681 C01674 439544
Folate	False	Folate OVBPIULPVIDEAO-LBPRGKRZSA-N 27470 HMDB00121 C00504 6037
